stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,in,type
GGT3,GGT3,GÓLGOTA,,41.1519722385676,-8.63452780051602,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=GGT3,True,bus
HMGL2,HMGL2,HOSP.MAGALHÃES LEMOS,,41.1773286697471,-8.6635423986735,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=HMGL2,True,bus
HMGL5,HMGL5,HOSP.MAGALHÃES LEMOS,,41.1773279728121,-8.66379087189467,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=HMGL5,True,bus
OLM,OLM,OLIVEIRA MONTEIRO,,41.1632143971759,-8.62410593381205,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=OLM,True,bus
ADA4,ADA4,ARCA D ÁGUA,,41.1707909248141,-8.61274457446145,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ADA4,True,bus
CART,CART,CASA  DAS ARTES,,41.1560277298157,-8.64188885720336,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CART,True,bus
LDD1,LDD1,LIDADOR,,41.1697984104719,-8.6576823213827,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=LDD1,True,bus
PLNT2,PLNT2,PLANETÁRIO,,41.15269444663,-8.63724995601711,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PLNT2,True,bus
FLUN1,FLUN1,FLUVIAL (NORTE),,41.152138902653,-8.65519448806506,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FLUN1,True,bus
FLUN2,FLUN2,FLUVIAL (NORTE),,41.1521110808706,-8.65463888812061,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FLUN2,True,bus
BSEE1,BSEE1,BR. STO.EUGÉNIO (ESCOLA),,41.1791162981376,-8.63750113300492,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BSEE1,True,bus
STJ3,STJ3,S.TA JUSTA,,41.1744757583687,-8.58664217525308,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=STJ3,True,bus
HSJ8,HSJ8,HOSP. S. JOÃO (CIRCUNVALAÇÃO),,41.1828610798611,-8.60002776658824,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=HSJ8,True,bus
AZ,AZ,AZENHA,,41.1815885270773,-8.61371490528472,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AZ,True,bus
BRRG2,BRRG2,BR.REGADO,,41.1753007138921,-8.61669303161916,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BRRG2,True,bus
TIM2,TIM2,TIMOR,,41.1651822001192,-8.68712017089704,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=TIM2,True,bus
CQ10,CQ10,CASTELO DO QUEIJO,,41.1674217687502,-8.68912660556088,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CQ10,True,bus
PCID3,PCID3,PR. CID. SALVADOR,,41.1726827335817,-8.68818174561753,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PCID3,True,bus
HMLM2,HMLM2,HOMEM DO LEME,,41.1623767228365,-8.68553566228784,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=HMLM2,True,bus
PGON2,PGON2,PRAIA DE GONDARÉM,,41.1554177647005,-8.68053527909622,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PGON2,True,bus
TIM1,TIM1,TIMOR,,41.1655541885364,-8.68709662042955,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=TIM1,True,bus
CQ8,CQ8,CASTELO DO QUEIJO,,41.1678365315163,-8.6894557761123,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CQ8,True,bus
TRD6,TRD6,TRINDADE,,41.1510325684057,-8.61085378553862,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=TRD6,True,bus
SRGB3,SRGB3,S.ROQUE G. BARROS,,41.1660832807125,-8.57033328661485,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SRGB3,True,bus
TRD4,TRD4,TRINDADE,,41.1512263981038,-8.60956040082134,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=TRD4,True,bus
VIS5,VIS5,VISO (METRO),,41.1773611404872,-8.64649997924974,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=VIS5,True,bus
MS2,MS2,MOUZINHO  SILVEIRA,,41.1434377730167,-8.61337077626025,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MS2,True,bus
PORI4,PORI4,PRAIA DO OURIGO,,41.1493055052556,-8.67458329389957,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PORI4,True,bus
SDB5,SDB5,SÁ DA BANDEIRA,,41.1467500239324,-8.60916662691019,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SDB5,True,bus
DPV4,DPV4,D.PEDRO V,,41.1509438979551,-8.62950018175948,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DPV4,True,bus
OURO4,OURO4,OURO,,41.1484999445138,-8.64772219681708,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=OURO4,True,bus
ESS1,ESS1,ESCOLA SUPERIOR SAÚDE,,41.1780290939757,-8.60591759799877,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ESS1,True,bus
IGRM2,IGRM2,IGREJA DE MASSARELOS,,41.146449828873,-8.63057067529257,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=IGRM2,True,bus
OURO3,OURO3,OURO,,41.1485277935595,-8.64755552460623,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=OURO3,True,bus
PAL6,PAL6,PALÁCIO,,41.1456443017332,-8.62437619515052,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PAL6,True,bus
AANT1,AANT1,ALAMEDA DAS ANTAS,,41.1627120138617,-8.58601669995918,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AANT1,True,bus
1DAM,1DAM,D. AMÉLIA,,41.1583430609872,-8.59885310041381,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=1DAM,True,bus
IANT4,IANT4,IGREJA DAS ANTAS,,41.1641155632666,-8.58857621503063,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=IANT4,True,bus
AANT2,AANT2,ALAMEDA DAS ANTAS,,41.1631943937472,-8.58580556145573,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AANT2,True,bus
CTS3,CTS3,CASTELOS,,41.1684221390868,-8.63062640898703,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CTS3,True,bus
VRZL1,VRZL1,VARZIELA,,41.1808371165069,-8.57701820451694,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=VRZL1,True,bus
STJ2,STJ2,S.TA JUSTA,,41.1752183392549,-8.58616264255584,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=STJ2,True,bus
BS9,BS9,BOAVISTA (BOM SUCESSO),,41.1556998479921,-8.6283762423157,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BS9,True,bus
CNT4,CNT4,CANTAREIRA,,41.148083340705,-8.66533331777473,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CNT4,True,bus
FOCO1,FOCO1,FOCO,,41.1611164244501,-8.64798754935168,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FOCO1,True,bus
CQ5,CQ5,SEA LIFE CASTELO DO QUEIJO,,41.1682356230068,-8.68784873927489,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CQ5,True,bus
CQ3,CQ3,CASTELO DO QUEIJO,,41.1675322760582,-8.68720089716646,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CQ3,True,bus
MAL2,MAL2,MALACA,,41.1673010782602,-8.68436695793665,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MAL2,True,bus
MAL3,MAL3,MALACA,,41.1670757855574,-8.68448100430219,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MAL3,True,bus
MLH3,MLH3,MOLHE,,41.1601577361944,-8.68318499637682,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MLH3,True,bus
CRTO4,CRTO4,CRASTO,,41.1566907343499,-8.68037588433424,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CRTO4,True,bus
CRTO3,CRTO3,CRASTO,,41.157712829525,-8.6797655966753,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CRTO3,True,bus
CRTO2,CRTO2,CRASTO,,41.1572979818452,-8.68211273867679,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CRTO2,True,bus
MLH1,MLH1,MOLHE,,41.1597030613651,-8.68379727257465,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MLH1,True,bus
PRL1,PRL1,PR.LIBERDADE,,41.1464166812463,-8.6116389000596,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PRL1,True,bus
JN4,JN4,JORNAL DE NOTÍCIAS,,41.1533883497282,-8.60770465951381,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=JN4,True,bus
RBRI1,RBRI1,RIBEIRA (INFANTE),,41.1407831758468,-8.61698714802706,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=RBRI1,True,bus
RBR1,RBR1,RIBEIRA,,41.1412135444906,-8.61390670015759,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=RBR1,True,bus
AAL4,AAL4,AV.ALIADOS,,41.1485277270248,-8.61066664214757,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AAL4,True,bus
AAL5,AAL5,AV.ALIADOS,,41.1482143139209,-8.61068211157332,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AAL5,True,bus
PRR1,PRR1,PR. DA REPÚBLICA,,41.1540225132401,-8.61191688287772,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PRR1,True,bus
TRD1,TRD1,TRINDADE,,41.1517894781636,-8.60957175446261,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=TRD1,True,bus
PRDJ2,PRDJ2,PR.D.JOÃO I,,41.1480223949468,-8.60814973963239,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PRDJ2,True,bus
PDR,PDR,LARGO DO PADRÃO,,41.1473126254975,-8.60292832661232,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PDR,True,bus
JN3,JN3,JORNAL DE NOTÍCIAS,,41.1535767602129,-8.60651601596008,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=JN3,True,bus
TRD2,TRD2,TRINDADE,,41.1516948699702,-8.60958703096252,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=TRD2,True,bus
HSM1,HSM1,HOSP. S.TA MARIA,,41.1593540691223,-8.60815395475939,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=HSM1,True,bus
GCRT1,GCRT1,GONÇALO CRISTÓVÃO,,41.1541944452086,-8.6096111316042,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=GCRT1,True,bus
HSM,HSM,HOSP. S.TA MARIA,,41.1601296674161,-8.61003012181917,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=HSM,True,bus
FG2,FG2,FARIA GUIMARÃES,,41.1612083684573,-8.60857664243589,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FG2,True,bus
BLRB3,BLRB3,BOLHÃO,,41.1514157917848,-8.60731026169494,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BLRB3,True,bus
SCAT1,SCAT1,S.TA CATARINA,,41.1481968105569,-8.60596606798969,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SCAT1,True,bus
DCAS2,DCAS2,DOZE CASAS,,41.1581980758679,-8.60461904343494,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DCAS2,True,bus
MOR1,MOR1,MOREIRA,,41.1537777673496,-8.60341669811921,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MOR1,True,bus
AAL9,AAL9,AV.ALIADOS,,41.147499826602,-8.61143928634113,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AAL9,True,bus
DT2,DT2,DUQUE TERCEIRA,,41.1458375055444,-8.59871279941235,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DT2,True,bus
SCAT2,SCAT2,MARCOLINO SANTA CATARINA,,41.1467476732357,-8.60681591035075,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SCAT2,True,bus
PRFL,PRFL,PR.FILIPA DE LENCASTRE,,41.1483046015824,-8.61276347355207,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PRFL,True,bus
CLRG,CLRG,CLÉRIGOS,,41.145583351365,-8.61488889380098,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CLRG,True,bus
BGND,BGND,BATALHA-GUINDAIS,,41.1432499907277,-8.60813891607633,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BGND,True,bus
BTLH4,BTLH4,BATALHA,,41.1453611307447,-8.60733335577925,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BTLH4,True,bus
BTLH7,BTLH7,BATALHA,,41.1451944043684,-8.60719445298153,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BTLH7,True,bus
PING3,PING3,PRAIA DOS INGLESES,,41.152727358204,-8.67857091251848,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PING3,True,bus
PORI2,PORI2,PRAIA DO OURIGO,,41.1493762640476,-8.67594177009905,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PORI2,True,bus
RSR1,RSR1,R. DO SENHOR,,41.1823572768879,-8.64644743367932,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=RSR1,True,bus
EFRD1,EFRD1,ENG. FERREIRA DIAS,,41.1708769290584,-8.64458076581845,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=EFRD1,True,bus
MRS2,MRS2,MOREIRA SÁ,,41.1623459354168,-8.63287857791813,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MRS2,True,bus
MTB1,MTB1,MTE BURGOS (CIRC.),,41.1794186140715,-8.62873836480282,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MTB1,True,bus
STLZ1,STLZ1,STA. LUZIA,,41.1773683747384,-8.62475089953243,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=STLZ1,True,bus
CNG1,CNG1,CONGOSTAS,,41.1797475482742,-8.63386554662375,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CNG1,True,bus
CSR2,CSR2,C. SAÚDE RAMALDE,,41.1694591956114,-8.65364829845305,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CSR2,True,bus
ANTG2,ANTG2,ANTUNES GUIMARÃES,,41.1704028827062,-8.65582083889883,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ANTG2,True,bus
URBP1,URBP1,URB. PRELADA,,41.1708889168596,-8.63722219271322,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=URBP1,True,bus
SDP2,SDP2,SIDÓNIO PAIS,,41.1644542469111,-8.63709197525484,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SDP2,True,bus
LRD2,LRD2,LORDELO,,41.1541388652798,-8.6477221970907,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=LRD2,True,bus
BSS2,BSS2,BESSA,,41.1605330922443,-8.64493193069031,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BSS2,True,bus
ACRD1,ACRD1,ANTÓNIO CARDOSO,,41.1598429859494,-8.63991837818518,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ACRD1,True,bus
ACRD2,ACRD2,ANTÓNIO CARDOSO,,41.1596101652421,-8.63989132226471,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ACRD2,True,bus
MPAZ4,MPAZ4,MAN.P.AZEVEDO 2,,41.1744093504268,-8.6486574382694,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MPAZ4,True,bus
EFRD2,EFRD2,ENG. FERREIRA DIAS,,41.1710563293254,-8.64453223494652,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=EFRD2,True,bus
MPAZ3,MPAZ3,MAN.P.AZEVEDO 1,,41.173305482598,-8.64727953205626,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MPAZ3,True,bus
RAEP4,RAEP4,ROT. A.E.P.,,41.1770764983441,-8.65476140206202,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=RAEP4,True,bus
SRP1,SRP1,SRA.PENHA,,41.180415164999,-8.64984078578448,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SRP1,True,bus
SRPT1,SRPT1,S.RA DO PORTO,,41.1778696395075,-8.62877492608645,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SRPT1,True,bus
FZIN1,FZIN1,FRANCOS Z. INDUSTR,,41.1694220576179,-8.64465426699032,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FZIN1,True,bus
RUL1,RUL1,RUELA,,41.1793080453002,-8.65175083203192,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=RUL1,True,bus
CTV2,CTV2,COTOVIAS,,41.1808729267465,-8.63622891739182,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CTV2,True,bus
MPAZ2,MPAZ2,MAN.P.AZEVEDO 2,,41.17413434659,-8.64854027934204,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MPAZ2,True,bus
ANTG1,ANTG1,ANTUNES GUIMARÃES,,41.1705276036871,-8.65569933370543,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ANTG1,True,bus
BRV1,BRV1,BAIRRO VILARINHA,,41.1670648844665,-8.65998961103754,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BRV1,True,bus
BSS1,BSS1,BESSA,,41.160616404159,-8.64498750586346,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BSS1,True,bus
BRRM1,BRRM1,BR. RAMALDE,,41.1704150245123,-8.64850772458142,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BRRM1,True,bus
BRSE1,BRSE1,BR. STO. EUGÉNIO,,41.1812393810965,-8.63658236101286,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BRSE1,True,bus
AV1,AV1,ALTO DO VISO,,41.1839477667931,-8.6431345778562,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AV1,True,bus
CTS,CTS,CASTELOS,,41.1680468971614,-8.62953112521517,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CTS,True,bus
CTV1,CTV1,COTOVIAS,,41.1806389120409,-8.63663889115891,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CTV1,True,bus
URBP2,URBP2,URB. PRELADA,,41.1708610980029,-8.63761104569836,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=URBP2,True,bus
PREL4,PREL4,PRELADA,,41.1691849267051,-8.63659197190601,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PREL4,True,bus
BRCP2,BRCP2,BR. CAMPINAS,,41.1689729880267,-8.6510529628459,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BRCP2,True,bus
LARZ,LARZ,LAROZE ROCHA,,41.1762271120036,-8.62413480333973,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=LARZ,True,bus
STLZ2,STLZ2,S.TA LUZIA,,41.1773755232436,-8.62495307339786,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=STLZ2,True,bus
BLFZ1,BLFZ1,BOLHÃO (FIRMEZA),,41.1514366274902,-8.60634059317883,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BLFZ1,True,bus
RFZ1,RFZ1,RUA FIRMEZA,,41.1506986832988,-8.60213499494016,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=RFZ1,True,bus
GCRT,GCRT,GONÇALO CRISTÓVÃO,,41.152412563994,-8.60578069147104,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=GCRT,True,bus
TLHO1,TLHO1,TELHEIRO,,41.1848604047927,-8.61313007254222,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=TLHO1,True,bus
AGM2,AGM2,AGRAMONTE,,41.1586890734198,-8.63444150104811,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AGM2,True,bus
PREL5,PREL5,PRELADA,,41.169000399741,-8.63661939254493,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PREL5,True,bus
FTM5,FTM5,FONTE DA MOURA,,41.1636281288155,-8.66371190004108,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FTM5,True,bus
RAEP1,RAEP1,ROT. A.E.P.,,41.1768942490086,-8.65370991291958,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=RAEP1,True,bus
HSJ4,HSJ4,HOSP. S. JOÃO (METRO),,41.1831982027339,-8.60186180704992,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=HSJ4,True,bus
LPC,LPC,LARGO PINTO CORREIA,,41.1507222332324,-8.64519447912549,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=LPC,True,bus
PSOC1,PSOC1,PERPÉTUO SOCORRO,,41.1631262902367,-8.60233069325639,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PSOC1,True,bus
DPV3,DPV3,D.PEDRO V,,41.1510277876119,-8.62927781036694,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DPV3,True,bus
CALE,CALE,R.CAMPO ALEGRE,,41.1531388331841,-8.62861114589576,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CALE,True,bus
TRD5,TRD5,TRINDADE,,41.1522221863897,-8.61016660973729,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=TRD5,True,bus
STLZ5,STLZ5,STA. LUZIA,,41.1776721975149,-8.62337646457094,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=STLZ5,True,bus
FEP1,FEP1,FACULDADE DE ECONOMIA,,41.1754999619678,-8.60022216202211,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FEP1,True,bus
FEP2,FEP2,FACULDADE DE ECONOMIA,,41.176222171332,-8.60002781069632,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FEP2,True,bus
CMS6,CMS6,CASA DA MÚSICA (METRO),,41.1615399483737,-8.62982969009506,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CMS6,True,bus
CTS1,CTS1,CASTELOS,,41.1686110865584,-8.63022222515056,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CTS1,True,bus
CTS2,CTS2,CASTELOS,,41.1685277676668,-8.63008336985658,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CTS2,True,bus
URBP3,URBP3,URB. PRELADA II,,41.1724869974107,-8.63571963636554,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=URBP3,True,bus
PREL1,PREL1,PRELADA,,41.1734999478822,-8.63747224950558,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PREL1,True,bus
SBNT3,SBNT3,EST. S.BENTO,,41.1447777336355,-8.61133333540896,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SBNT3,True,bus
PASS1,PASS1,PASSEIO ALEGRE,,41.1488767083347,-8.67263317022375,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PASS1,True,bus
DTR,DTR,DIU/TEATRO,,41.1533521202853,-8.67652704855902,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DTR,True,bus
